#General information: Fraunhofer ISE  reserves the right not to be responsible for the topicality, correctness, completeness or quality of the information provided. Liability claims regarding damage caused by the use of any information provided, including any kind of information which is incomplete or incorrect,will therefore be rejected.
#file_info: --- Simulated load profile with synPRO --- number of occupants: 2 --- socioeconomic factor: MFHkl --- climate region: TRY2010_6_Jahr.dat --- total domestic hot water energy demand: 6796 ---  Building TypeMFH_6 ---  --- For more information contact our synPRO team oc-synpro@ise.fraunhofer.de
#timestep_sec: 900
#col_no;col_name;unit;category;comment
#001;YYYYMMDD;0;time;Date [human readable]
#002;hhmmss;0;time;Time [human readable]
#003;unixtimestamp;s;time;Elapsed seconds from 01-01-1970
#004;Q_dhw;W;power;heating demand for water heating 
#simulated building;MFH_6
#climate region;TRY2010_6_Jahr.dat
#number of houses;1
#number of apartments;4
#number of occupants per apartment;2
#working pattern;MFHkl
#total number of occupants;8
#specific DHW demand per person;1699;kWh/p
YYYYMMDD;hhmmss;unixtimestamp;Q_dhw
20210104;083000;1609745400;3845.40008534594
20210104;084500;1609746300;1293.19273058657
20210104;090000;1609747200;354.9933742345
20210104;091500;1609748100;354.9933742345
20210104;093000;1609749000;638.741472253175
20210104;094500;1609749900;354.9933742345
20210104;100000;1609750800;354.9933742345
20210104;101500;1609751700;354.9933742345
20210104;103000;1609752600;354.9933742345
20210104;104500;1609753500;354.9933742345
20210104;110000;1609754400;354.9933742345
20210104;111500;1609755300;354.9933742345
20210104;113000;1609756200;354.9933742345
20210104;114500;1609757100;354.9933742345
20210104;120000;1609758000;354.9933742345
20210104;121500;1609758900;354.9933742345
20210104;123000;1609759800;354.9933742345
20210104;124500;1609760700;354.9933742345
20210104;130000;1609761600;354.9933742345
20210104;131500;1609762500;354.9933742345
20210104;133000;1609763400;354.9933742345
20210104;134500;1609764300;354.9933742345
20210104;140000;1609765200;354.9933742345
20210104;141500;1609766100;354.9933742345
20210104;143000;1609767000;354.9933742345
20210104;144500;1609767900;354.9933742345
20210104;150000;1609768800;354.9933742345
20210104;151500;1609769700;354.9933742345
20210104;153000;1609770600;354.9933742345
20210104;154500;1609771500;354.9933742345
20210104;160000;1609772400;354.9933742345
20210104;161500;1609773300;354.9933742345
20210104;163000;1609774200;354.9933742345
20210104;164500;1609775100;354.9933742345
20210104;170000;1609776000;354.9933742345
20210104;171500;1609776900;354.9933742345
20210104;173000;1609777800;354.9933742345
20210104;174500;1609778700;354.9933742345
20210104;180000;1609779600;354.9933742345
20210104;181500;1609780500;354.9933742345
20210104;183000;1609781400;354.9933742345
20210104;184500;1609782300;354.9933742345
20210104;190000;1609783200;1700.50854871015
20210104;191500;1609784100;354.9933742345
20210104;193000;1609785000;354.9933742345
20210104;194500;1609785900;354.9933742345
20210104;200000;1609786800;354.9933742345
20210104;201500;1609787700;354.9933742345
20210104;203000;1609788600;547.209827731022
20210104;204500;1609789500;354.9933742345
20210104;210000;1609790400;354.9933742345
20210104;211500;1609791300;354.9933742345
20210104;213000;1609792200;354.9933742345
20210104;214500;1609793100;354.9933742345
20210104;220000;1609794000;354.9933742345
20210104;221500;1609794900;354.9933742345
20210104;223000;1609795800;354.9933742345
20210104;224500;1609796700;354.9933742345
20210104;230000;1609797600;354.9933742345
20210104;231500;1609798500;354.9933742345
20210104;233000;1609799400;354.9933742345
20210104;234500;1609800300;354.9933742345
20210105;000000;1609801200;355.527940407462
20210105;001500;1609802100;355.533946768956
20210105;003000;1609803000;473.942355322947
20210105;004500;1609803900;355.533946768956
20210105;010000;1609804800;355.533946768956
20210105;011500;1609805700;355.533946768956
20210105;013000;1609806600;355.533946768956
20210105;014500;1609807500;355.533946768956
20210105;020000;1609808400;355.533946768956
20210105;021500;1609809300;355.533946768956
20210105;023000;1609810200;355.533946768956
20210105;024500;1609811100;355.533946768956
20210105;030000;1609812000;355.533946768956
20210105;031500;1609812900;355.533946768956
20210105;033000;1609813800;355.533946768956
20210105;034500;1609814700;355.533946768956
20210105;040000;1609815600;355.533946768956
20210105;041500;1609816500;355.533946768956
20210105;043000;1609817400;355.533946768956
20210105;044500;1609818300;355.533946768956
20210105;050000;1609819200;355.533946768956
20210105;051500;1609820100;355.533946768956
20210105;053000;1609821000;630.547024700805
20210105;054500;1609821900;355.533946768956
20210105;060000;1609822800;355.533946768956
20210105;061500;1609823700;355.533946768956
20210105;063000;1609824600;355.533946768956
20210105;064500;1609825500;355.533946768956
20210105;070000;1609826400;4205.71703781485
20210105;071500;1609827300;14416.3414812512
20210105;073000;1609828200;8715.93151589717
20210105;074500;1609829100;355.533946768956
20210105;080000;1609830000;2161.45315852143
20210105;081500;1609830900;1308.9126169327
20210105;083000;1609831800;355.533946768956
20210105;084500;1609832700;355.533946768956
20210105;090000;1609833600;355.533946768956
20210105;091500;1609834500;355.533946768956
20210105;093000;1609835400;355.533946768956
20210105;094500;1609836300;355.533946768956
20210105;100000;1609837200;355.533946768956
20210105;101500;1609838100;355.533946768956
20210105;103000;1609839000;355.533946768956
20210105;104500;1609839900;355.533946768956
20210105;110000;1609840800;355.533946768956
20210105;111500;1609841700;355.533946768956
20210105;113000;1609842600;3498.32228735681
20210105;114500;1609843500;355.533946768956
20210105;120000;1609844400;355.533946768956
20210105;121500;1609845300;355.533946768956
20210105;123000;1609846200;355.533946768956
20210105;124500;1609847100;355.533946768956
20210105;130000;1609848000;355.533946768956
20210105;131500;1609848900;3930.703959883
20210105;133000;1609849800;355.533946768956
20210105;134500;1609850700;355.533946768956
20210105;140000;1609851600;355.533946768956
20210105;141500;1609852500;2570.9170745533
20210105;143000;1609853400;2570.9170745533
20210105;144500;1609854300;355.533946768956
20210105;150000;1609855200;355.533946768956
20210105;151500;1609856100;355.533946768956
20210105;153000;1609857000;355.533946768956
20210105;154500;1609857900;355.533946768956
20210105;160000;1609858800;355.533946768956
20210105;161500;1609859700;355.533946768956
20210105;163000;1609860600;2066.72643167824
20210105;164500;1609861500;355.533946768956
20210105;170000;1609862400;355.533946768956
20210105;171500;1609863300;599.990016041711
20210105;173000;1609864200;3215.66995726019
20210105;174500;1609865100;355.533946768956
20210105;180000;1609866000;355.533946768956
20210105;181500;1609866900;355.533946768956
20210105;183000;1609867800;355.533946768956
20210105;184500;1609868700;4364.61348284214
20210105;190000;1609869600;355.533946768956
20210105;191500;1609870500;355.533946768956
20210105;193000;1609871400;355.533946768956
20210105;194500;1609872300;355.533946768956
20210105;200000;1609873200;3949.03816507845
20210105;201500;1609874100;355.533946768956
20210105;203000;1609875000;355.533946768956
20210105;204500;1609875900;355.533946768956
20210105;210000;1609876800;355.533946768956
20210105;211500;1609877700;355.533946768956
20210105;213000;1609878600;355.533946768956
20210105;214500;1609879500;355.533946768956
20210105;220000;1609880400;355.533946768956
20210105;221500;1609881300;654.992631628081
20210105;223000;1609882200;355.533946768956
20210105;224500;1609883100;355.533946768956
20210105;230000;1609884000;355.533946768956
20210105;231500;1609884900;355.533946768956
20210105;233000;1609885800;355.533946768956
20210105;234500;1609886700;355.533946768956
20210106;000000;1609887600;356.061129953738
20210106;001500;1609888500;356.067053360308
20210106;003000;1609889400;356.067053360308
20210106;004500;1609890300;356.067053360308
20210106;010000;1609891200;356.067053360308
20210106;011500;1609892100;356.067053360308
20210106;013000;1609893000;356.067053360308
20210106;014500;1609893900;356.067053360308
20210106;020000;1609894800;356.067053360308
20210106;021500;1609895700;356.067053360308
20210106;023000;1609896600;356.067053360308
20210106;024500;1609897500;356.067053360308
20210106;030000;1609898400;356.067053360308
20210106;031500;1609899300;356.067053360308
20210106;033000;1609900200;356.067053360308
20210106;034500;1609901100;356.067053360308
20210106;040000;1609902000;356.067053360308
20210106;041500;1609902900;356.067053360308
20210106;043000;1609903800;356.067053360308
20210106;044500;1609904700;356.067053360308
20210106;050000;1609905600;356.067053360308
20210106;051500;1609906500;356.067053360308
20210106;053000;1609907400;356.067053360308
20210106;054500;1609908300;356.067053360308
20210106;060000;1609909200;356.067053360308
20210106;061500;1609910100;356.067053360308
20210106;063000;1609911000;356.067053360308
20210106;064500;1609911900;356.067053360308
20210106;070000;1609912800;356.067053360308
20210106;071500;1609913700;622.311652350547
20210106;073000;1609914600;502.960625216992
20210106;074500;1609915500;356.067053360308
20210106;080000;1609916400;723.300983002017
20210106;081500;1609917300;3171.52718061341
20210106;083000;1609918200;8580.57693596108
20210106;084500;1609919100;4678.71643351793
20210106;090000;1609920000;7234.05252727482
20210106;091500;1609920900;356.067053360308
20210106;093000;1609921800;356.067053360308
20210106;094500;1609922700;356.067053360308
20210106;100000;1609923600;356.067053360308
20210106;101500;1609924500;356.067053360308
20210106;103000;1609925400;356.067053360308
20210106;104500;1609926300;356.067053360308
20210106;110000;1609927200;356.067053360308
20210106;111500;1609928100;631.49250059159
20210106;113000;1609929000;356.067053360308
20210106;114500;1609929900;356.067053360308
20210106;120000;1609930800;356.067053360308
20210106;121500;1609931700;356.067053360308
20210106;123000;1609932600;356.067053360308
20210106;124500;1609933500;356.067053360308
20210106;130000;1609934400;356.067053360308
20210106;131500;1609935300;356.067053360308
20210106;133000;1609936200;821.230030906473
20210106;134500;1609937100;356.067053360308
20210106;140000;1609938000;356.067053360308
20210106;141500;1609938900;3612.20789618346
20210106;143000;1609939800;356.067053360308
20210106;144500;1609940700;356.067053360308
20210106;150000;1609941600;356.067053360308
20210106;151500;1609942500;356.067053360308
20210106;153000;1609943400;356.067053360308
20210106;154500;1609944300;356.067053360308
20210106;160000;1609945200;1898.44955785549
20210106;161500;1609946100;356.067053360308
20210106;163000;1609947000;356.067053360308
20210106;164500;1609947900;356.067053360308
20210106;170000;1609948800;356.067053360308
20210106;171500;1609949700;2421.75790759492
20210106;173000;1609950600;3049.11587073284
20210106;174500;1609951500;356.067053360308
20210106;180000;1609952400;539.684018181163
20210106;181500;1609953300;356.067053360308
20210106;183000;1609954200;356.067053360308
20210106;184500;1609955100;356.067053360308
20210106;190000;1609956000;3569.36393772526
20210106;191500;1609956900;356.067053360308
20210106;193000;1609957800;474.65300980711
20210106;194500;1609958700;356.067053360308
20210106;200000;1609959600;356.067053360308
20210106;201500;1609960500;356.067053360308
20210106;203000;1609961400;356.067053360308
20210106;204500;1609962300;356.067053360308
20210106;210000;1609963200;356.067053360308
20210106;211500;1609964100;356.067053360308
20210106;213000;1609965000;356.067053360308
20210106;214500;1609965900;356.067053360308
20210106;220000;1609966800;356.067053360308
20210106;221500;1609967700;356.067053360308
20210106;223000;1609968600;356.067053360308
20210106;224500;1609969500;356.067053360308
20210106;230000;1609970400;356.067053360308
20210106;231500;1609971300;356.067053360308
20210106;233000;1609972200;356.067053360308
20210106;234500;1609973100;356.067053360308
20210107;000000;1609974000;356.58675575839
20210107;001500;1609974900;356.592595111177
20210107;003000;1609975800;356.592595111177
20210107;004500;1609976700;356.592595111177
20210107;010000;1609977600;356.592595111177
20210107;011500;1609978500;356.592595111177
20210107;013000;1609979400;356.592595111177
20210107;014500;1609980300;356.592595111177
20210107;020000;1609981200;356.592595111177
20210107;021500;1609982100;356.592595111177
20210107;023000;1609983000;356.592595111177
20210107;024500;1609983900;356.592595111177
20210107;030000;1609984800;356.592595111177
20210107;031500;1609985700;356.592595111177
20210107;033000;1609986600;356.592595111177
20210107;034500;1609987500;356.592595111177
20210107;040000;1609988400;356.592595111177
20210107;041500;1609989300;356.592595111177
20210107;043000;1609990200;356.592595111177
20210107;044500;1609991100;356.592595111177
20210107;050000;1609992000;356.592595111177
20210107;051500;1609992900;356.592595111177
20210107;053000;1609993800;356.592595111177
20210107;054500;1609994700;356.592595111177
20210107;060000;1609995600;356.592595111177
20210107;061500;1609996500;356.592595111177
20210107;063000;1609997400;356.592595111177
20210107;064500;1609998300;356.592595111177
20210107;070000;1609999200;356.592595111177
20210107;071500;1610000100;356.592595111177
20210107;073000;1610001000;2687.37269906989
20210107;074500;1610001900;1073.75570402155
20210107;080000;1610002800;356.592595111177
20210107;081500;1610003700;3491.88259688601
20210107;083000;1610004600;6907.60176304247
20210107;084500;1610005500;356.592595111177
20210107;090000;1610006400;356.592595111177
20210107;091500;1610007300;356.592595111177
20210107;093000;1610008200;356.592595111177
20210107;094500;1610009100;6149.06385938726
20210107;100000;1610010000;356.592595111177
20210107;101500;1610010900;356.592595111177
20210107;103000;1610011800;356.592595111177
20210107;104500;1610012700;724.368548398548
20210107;110000;1610013600;356.592595111177
20210107;111500;1610014500;356.592595111177
20210107;113000;1610015400;356.592595111177
20210107;114500;1610016300;3714.0805686638
20210107;120000;1610017200;356.592595111177
20210107;121500;1610018100;2866.66347629748
20210107;123000;1610019000;356.592595111177
20210107;124500;1610019900;356.592595111177
20210107;130000;1610020800;356.592595111177
20210107;131500;1610021700;356.592595111177
20210107;133000;1610022600;2687.37269906989
20210107;134500;1610023500;1253.04648124914
20210107;140000;1610024400;356.592595111177
20210107;141500;1610025300;356.592595111177
20210107;143000;1610026200;356.592595111177
20210107;144500;1610027100;356.592595111177
20210107;150000;1610028000;356.592595111177
20210107;151500;1610028900;718.238949177091
20210107;153000;1610029800;442.406984211563
20210107;154500;1610030700;356.592595111177
20210107;160000;1610031600;356.592595111177
20210107;161500;1610032500;356.592595111177
20210107;163000;1610033400;356.592595111177
20210107;164500;1610034300;356.592595111177
20210107;170000;1610035200;356.592595111177
20210107;171500;1610036100;356.592595111177
20210107;173000;1610037000;356.592595111177
20210107;174500;1610037900;356.592595111177
20210107;180000;1610038800;356.592595111177
20210107;181500;1610039700;356.592595111177
20210107;183000;1610040600;356.592595111177
20210107;184500;1610041500;356.592595111177
20210107;190000;1610042400;356.592595111177
20210107;191500;1610043300;356.592595111177
20210107;193000;1610044200;3727.87216691207
20210107;194500;1610045100;8432.33956937969
20210107;200000;1610046000;356.592595111177
20210107;201500;1610046900;356.592595111177
20210107;203000;1610047800;356.592595111177
20210107;204500;1610048700;356.592595111177
20210107;210000;1610049600;356.592595111177
20210107;211500;1610050500;356.592595111177
20210107;213000;1610051400;356.592595111177
20210107;214500;1610052300;356.592595111177
20210107;220000;1610053200;356.592595111177
20210107;221500;1610054100;356.592595111177
20210107;223000;1610055000;356.592595111177
20210107;224500;1610055900;528.22137331195
20210107;230000;1610056800;356.592595111177
20210107;231500;1610057700;6711.45458795587
20210107;233000;1610058600;356.592595111177
20210107;234500;1610059500;356.592595111177
20210108;000000;1610060400;357.104721409995
20210108;001500;1610061300;1867.18178494156
20210108;003000;1610062200;357.110475638072
20210108;004500;1610063100;357.110475638072
20210108;010000;1610064000;357.110475638072
20210108;011500;1610064900;357.110475638072
20210108;013000;1610065800;357.110475638072
20210108;014500;1610066700;357.110475638072
20210108;020000;1610067600;357.110475638072
